49.2687359,-123.0456329,dentist,Vancouver
49.1932856,-123.1801496,dentist,Richmond
49.1338641,-122.8899466,dentist,Surrey
49.2824289,-122.8257005,dentist,Port Moody
49.1054778,-122.6606701,dentist,City of Langley
49.1666633,-123.133457,dentist,Richmond
49.1667899,-123.133477,dentist,Richmond
49.2253931,-122.9990436,dentist,Burnaby
49.2295298,-123.003985,dentist,Burnaby
49.2295628,-123.004031,dentist,Burnaby
49.2312868,-123.007352,dentist,Burnaby
49.2540898,-123.083535,dentist,Vancouver
49.2393554,-123.0521691,dentist,Vancouver
49.2253331,-122.9996286,dentist,Burnaby
49.2283422,-123.004673,dentist,Burnaby
49.251076,-122.895002,dentist,Burnaby
49.1854679,-122.947987,dentist,New Westminster
49.2348961,-123.1699097,dentist,Vancouver
49.2352414,-123.065287,dentist,Vancouver
49.2427577,-123.0595835,dentist,Vancouver
49.0245282,-123.070566,dentist,Delta
49.2793633,-123.115659,dentist,Vancouver
49.2610114,-123.1164939,dentist,Vancouver
49.2636245,-123.1153929,dentist,Vancouver
49.0365214,-122.2904308,dentist,Abbotsford
49.2330415,-123.0167684,dentist,Burnaby
49.2253724,-122.994414,dentist,Burnaby
49.2427927,-123.060502,dentist,Vancouver
49.1587616,-122.666718,dentist,Township of Langley
49.1580555,-122.6667204,dentist,Township of Langley
49.2615172,-122.8880916,dentist,Coquitlam
49.2473501,-122.891353,dentist,Coquitlam
49.2786956,-123.1290885,dentist,Vancouver
49.1911733,-122.9472097,dentist,New Westminster
49.1864134,-122.8481104,dentist,Surrey
49.1864151,-122.8498982,dentist,Surrey
49.1901026,-122.8030513,dentist,Surrey
49.1901983,-122.8028093,dentist,Surrey
49.249348,-122.867873,dentist,Coquitlam
49.2768991,-122.839319,dentist,Port Moody
49.118152,-122.8907162,dentist,Surrey
49.06176,-122.3808351,dentist,Abbotsford
49.139991,-122.8907186,dentist,Delta
49.2763346,-123.1202702,dentist,Vancouver
49.248822,-123.1850364,dentist,Vancouver
49.0573774,-122.2741192,dentist,Abbotsford
49.0498087,-122.2596975,dentist,Abbotsford
49.0498114,-122.2596975,dentist,Abbotsford
49.2371034,-123.032718,dentist,Vancouver
49.3131903,-123.0769684,dentist,North Vancouver
49.1626768,-122.891285,dentist,Surrey
49.1636366,-122.891521,dentist,Delta
49.0498187,-122.3356586,dentist,Abbotsford
49.2776264,-123.1290883,dentist,Vancouver
49.2800673,-123.125911,dentist,Vancouver
49.0579188,-122.460182,dentist,Township of Langley
49.2617966,-122.8901983,dentist,Coquitlam
49.0392402,-122.2936283,dentist,Abbotsford
49.2789348,-123.121852,dentist,Vancouver
49.2796139,-123.108511,dentist,Vancouver
49.2728114,-123.147385,dentist,Vancouver
49.2880539,-123.1283596,dentist,Vancouver
49.2879174,-123.128175,dentist,Vancouver
49.2637136,-123.154762,dentist,Vancouver
49.2769105,-122.851209,dentist,Port Moody
49.2776523,-122.7925141,dentist,Coquitlam
49.2796266,-122.8288875,dentist,Port Moody
49.2274766,-123.065864,dentist,Vancouver
49.1586067,-122.781318,dentist,Surrey
49.2763417,-123.119189,dentist,Vancouver
49.2761127,-123.1195363,dentist,Vancouver
49.2006345,-122.9811046,dentist,Burnaby
49.1855414,-122.8449642,dentist,Surrey
49.2265738,-123.0036755,dentist,Burnaby
49.2251886,-122.9994243,dentist,Burnaby
49.2257235,-122.9977921,dentist,Burnaby
49.2267423,-122.9994778,dentist,Burnaby
49.0610073,-122.3794985,dentist,Abbotsford
49.2535753,-123.235535,dentist,Electoral Area A
49.2547868,-123.2352684,dentist,Electoral Area A
49.0529303,-122.3253847,dentist,Abbotsford
49.0529273,-122.3254726,dentist,Abbotsford
49.0528557,-122.3254609,dentist,Abbotsford
49.2512087,-123.1012015,dentist,Vancouver
49.2096666,-123.1165194,dentist,Vancouver
49.2409756,-123.0901209,dentist,Vancouver
49.1995276,-122.8109761,dentist,Surrey
49.2696855,-123.1068061,dentist,Vancouver
49.2707434,-123.1069174,dentist,Vancouver
49.1918001,-122.824262,dentist,Surrey
49.0377332,-122.2936184,dentist,Abbotsford
49.0376966,-122.293619,dentist,Abbotsford
49.0373775,-122.2934616,dentist,Abbotsford
49.2625446,-123.0706726,dentist,Vancouver
49.1721412,-122.6674799,dentist,Township of Langley
49.0384724,-122.2885929,dentist,Abbotsford
49.3130055,-123.077785,dentist,North Vancouver
49.2786005,-122.7986992,dentist,Coquitlam
49.2786734,-122.7987022,dentist,Coquitlam
49.2792433,-122.7995544,dentist,Coquitlam
49.2397671,-123.0530515,dentist,Vancouver
49.2330342,-123.016069,dentist,Burnaby
49.2222285,-122.9319291,dentist,Burnaby
49.2788234,-123.1282,dentist,Vancouver
49.1874088,-122.799578,dentist,Surrey
49.0906336,-123.085693,dentist,Delta
49.0890871,-123.0842056,dentist,Delta
49.226383,-123.0909753,dentist,Vancouver
49.3210356,-123.093455,dentist,North Vancouver
49.3240757,-123.110864,dentist,District of North Vancouver
49.3101634,-123.083538,dentist,North Vancouver
49.2058111,-123.0316225,dentist,Vancouver
49.287177,-123.124793,dentist,Vancouver
49.2886287,-123.1280634,dentist,Vancouver
49.2087148,-122.915015,dentist,New Westminster
49.0399065,-122.2935799,dentist,Abbotsford
49.0496152,-122.3121687,dentist,Abbotsford
49.0369146,-122.2309199,dentist,Abbotsford
49.0559458,-122.3161043,dentist,Abbotsford
49.1068326,-122.6617683,dentist,City of Langley
49.1342399,-122.3274623,dentist,Mission
49.1332386,-122.3237392,dentist,Mission
49.2203221,-122.6014939,dentist,Maple Ridge
49.2203328,-122.6011217,dentist,Maple Ridge
49.2651595,-123.1011766,dentist,Vancouver
49.1023083,-122.6582894,dentist,City of Langley
49.0533035,-122.338353,dentist,Abbotsford
49.0533035,-122.338326,dentist,Abbotsford
49.1027448,-122.7297782,dentist,Surrey
49.2666398,-122.7764574,dentist,Port Coquitlam
49.1176077,-122.8907404,dentist,Surrey
49.1684771,-122.580789,dentist,Township of Langley
49.0900547,-123.0852043,dentist,Delta
49.089243,-123.080027,dentist,Delta
49.091411,-123.078836,dentist,Delta
49.054468,-122.3219002,dentist,Abbotsford
49.0545027,-122.3219038,dentist,Abbotsford
49.0534913,-122.3244807,dentist,Abbotsford
49.0535467,-122.3244782,dentist,Abbotsford
49.0393534,-122.2688681,dentist,Abbotsford
49.0514565,-122.3204903,dentist,Abbotsford
49.1321624,-123.0991947,dentist,Richmond
49.1305555,-122.317973,dentist,Mission
49.2793859,-123.1066605,dentist,Vancouver
49.2794131,-123.1068624,dentist,Vancouver
49.2821643,-123.1342101,dentist,Vancouver
49.2124929,-122.9228394,dentist,New Westminster
49.2010605,-122.9147981,dentist,New Westminster
49.2012277,-122.9144657,dentist,New Westminster
49.2871376,-123.141278,dentist,Vancouver
49.2635487,-123.1445336,dentist,Vancouver
49.2632624,-123.128343,dentist,Vancouver
49.2251483,-123.0036826,dentist,Burnaby
49.2106081,-123.1304668,dentist,Vancouver
49.2636354,-123.2047586,dentist,Vancouver
49.2903373,-123.137423,dentist,Vancouver
49.1854487,-122.798782,dentist,Surrey
49.1862873,-122.7997494,dentist,Surrey
49.2120213,-122.9199513,dentist,New Westminster
49.2135875,-122.9192689,dentist,New Westminster
49.1533809,-122.8908056,dentist,Delta
49.1319739,-123.0931553,dentist,Richmond
49.0363623,-122.2655113,dentist,Abbotsford
49.0578981,-122.3774419,dentist,Abbotsford
49.0588617,-122.3788386,dentist,Abbotsford
49.2644878,-123.1847784,dentist,Vancouver
49.1182814,-122.8022258,dentist,Surrey
49.2829,-122.79526,dentist,Coquitlam
49.2491728,-123.1148407,dentist,Vancouver
49.326633,-122.9512131,dentist,District of North Vancouver
49.2651195,-123.1156212,dentist,Vancouver
49.1753946,-123.134107,dentist,Richmond
49.2802041,-122.8281539,dentist,Port Moody
49.2254721,-122.9918763,dentist,Burnaby
49.1837555,-122.8435071,dentist,Surrey
49.2327632,-123.1171164,dentist,Vancouver
49.1056744,-122.8003366,dentist,Surrey
49.2857299,-123.1397533,dentist,Vancouver
49.0421938,-122.2787072,dentist,Abbotsford
49.2320502,-123.025718,dentist,Vancouver
49.2685192,-123.170387,dentist,Vancouver
49.2785668,-122.8067056,dentist,Coquitlam
49.1335474,-122.3376896,dentist,Mission
49.2811822,-123.006941,dentist,Burnaby
49.2808941,-123.007667,dentist,Burnaby
49.2312749,-122.986203,dentist,Burnaby
49.2246236,-122.9395904,dentist,Burnaby
49.2808906,-123.1169481,dentist,Vancouver
49.2740636,-123.120363,dentist,Vancouver
49.0570279,-122.3147854,dentist,Abbotsford
49.13237,-122.889989,dentist,Surrey
49.2340993,-123.1167083,dentist,Vancouver
49.2271738,-122.994772,dentist,Burnaby
49.284711,-123.1142502,dentist,Vancouver
49.1886838,-122.8046355,dentist,Surrey
49.0526316,-122.3261471,dentist,Abbotsford
49.0355656,-122.2653647,dentist,Abbotsford
49.0485765,-122.2926136,dentist,Abbotsford
49.3197712,-123.0705383,dentist,North Vancouver
49.3198264,-123.0716305,dentist,North Vancouver
49.2622468,-123.098074,dentist,Vancouver
49.254896,-123.0201963,dentist,Burnaby
49.0564099,-122.4477971,dentist,Abbotsford
49.1184465,-122.8885875,dentist,Surrey
49.1181108,-122.8885887,dentist,Surrey
49.1183681,-122.8885675,dentist,Surrey
49.336065,-123.037617,dentist,District of North Vancouver
49.1980431,-122.812064,dentist,Surrey
49.2329632,-123.0163152,dentist,Burnaby
49.1917533,-122.832991,dentist,Surrey
49.2746225,-123.123982,dentist,Vancouver
49.1157621,-122.682544,dentist,Surrey
49.1199653,-122.6919028,dentist,Surrey
49.1259089,-122.7013658,dentist,Surrey
49.186364,-122.8437325,dentist,Surrey
49.1891019,-122.8474247,dentist,Surrey
49.2706709,-123.1009108,dentist,Vancouver
49.270278,-123.1009161,dentist,Vancouver
49.2367894,-122.852988,dentist,Coquitlam
49.2809375,-123.0159062,dentist,Burnaby
49.296246,-122.8035636,dentist,Coquitlam
49.2470632,-123.0697724,dentist,Vancouver
49.2858546,-123.1392999,dentist,Vancouver
49.0408566,-122.2943634,dentist,Abbotsford
49.2251592,-122.9993965,dentist,Burnaby
49.1374528,-122.8909299,dentist,Delta
49.2637939,-123.140139,dentist,Vancouver
49.2436212,-122.89309,dentist,Burnaby
49.3163515,-122.9711768,dentist,District of North Vancouver
49.2831174,-123.1165348,dentist,Vancouver
49.221872,-122.9458555,dentist,Burnaby
49.1192001,-122.6707415,dentist,Township of Langley
49.2211627,-122.9884187,dentist,Burnaby
49.2832787,-122.827339,dentist,Port Moody
49.2640149,-123.1513269,dentist,Vancouver
49.2684837,-123.1665685,dentist,Vancouver
49.1035276,-122.7994076,dentist,Surrey
49.0521459,-122.3203709,dentist,Abbotsford
49.0521661,-122.3202402,dentist,Abbotsford
49.0521514,-122.3206186,dentist,Abbotsford
49.1192081,-122.6681979,dentist,Township of Langley
49.1194909,-122.668213,dentist,Township of Langley
49.2812054,-123.00341,dentist,Burnaby
49.1206348,-122.8917028,dentist,Delta
49.0294239,-123.0683988,dentist,Delta
49.0851794,-123.0646398,dentist,Delta
49.2734429,-123.1228329,dentist,Vancouver
49.2201856,-122.6564015,dentist,Maple Ridge
49.2369808,-123.1556467,dentist,Vancouver
49.2371566,-123.1556424,dentist,Vancouver
49.2808652,-122.998362,dentist,Burnaby
49.2809123,-123.0102851,dentist,Burnaby
49.281171,-122.9994898,dentist,Burnaby
49.2203563,-122.988432,dentist,Burnaby
49.052239,-122.3254857,dentist,Abbotsford
49.0543778,-122.3213094,dentist,Abbotsford
49.0544972,-122.3213246,dentist,Abbotsford
49.0497704,-122.3191833,dentist,Abbotsford
49.2682086,-123.146618,dentist,Vancouver
49.2684729,-123.1567007,dentist,Vancouver
49.2683613,-123.159255,dentist,Vancouver
49.2679249,-123.148803,dentist,Vancouver
49.2682436,-123.1482244,dentist,Vancouver
49.3251881,-123.1340203,dentist,West Vancouver
49.2794694,-122.9676156,dentist,Burnaby
49.2641696,-123.165808,dentist,Vancouver
49.2641589,-123.1653476,dentist,Vancouver
49.2639021,-123.1652834,dentist,Vancouver
49.2629158,-123.1073986,dentist,Vancouver
49.3108939,-123.078337,dentist,North Vancouver
49.1913401,-122.8094701,dentist,Surrey
49.0414331,-122.314959,dentist,Abbotsford
49.2245859,-122.9395198,dentist,Burnaby
49.2829949,-123.107939,dentist,Vancouver
49.2808509,-123.004689,dentist,Burnaby
49.266263,-123.069885,dentist,Vancouver
49.133034,-123.0931323,dentist,Richmond
49.2643167,-123.010861,dentist,Burnaby
49.3276251,-123.1356526,dentist,West Vancouver
49.135725,-122.3330783,dentist,Mission
49.2544022,-123.101263,dentist,Vancouver
49.092064,-123.0866624,dentist,Delta
49.1672684,-122.8906079,dentist,Delta
49.2617216,-123.0700288,dentist,Vancouver
49.2114562,-122.918388,dentist,New Westminster
49.2118571,-122.9207877,dentist,New Westminster
49.2104112,-122.916616,dentist,New Westminster
49.2123803,-122.9191101,dentist,New Westminster
49.2135508,-122.920555,dentist,New Westminster
49.2607875,-123.1007663,dentist,Vancouver
49.2314184,-123.009174,dentist,Burnaby
49.2198963,-122.6467093,dentist,Maple Ridge
49.1561902,-122.66894,dentist,Township of Langley
49.1060208,-122.6504081,dentist,City of Langley
49.1178688,-123.158604,dentist,Richmond
49.3286468,-123.1546549,dentist,West Vancouver
49.1611709,-122.8922313,dentist,Delta
49.0507598,-122.331594,dentist,Abbotsford
49.2640623,-123.1138944,dentist,Vancouver
49.3382179,-123.102089,dentist,District of North Vancouver
49.3374026,-123.102463,dentist,District of North Vancouver
49.1556139,-122.8901216,dentist,Surrey
49.1544338,-122.8908867,dentist,Delta
49.1487405,-122.8918594,dentist,Delta
49.1501649,-122.892525,dentist,Delta
49.1520933,-122.8888211,dentist,Surrey
49.2330871,-123.016785,dentist,Burnaby
49.1191051,-122.6903799,dentist,Surrey
49.2490384,-123.1007773,dentist,Vancouver
49.0492428,-122.3006609,dentist,Abbotsford
49.2595286,-123.044597,dentist,Vancouver
49.1572811,-122.773974,dentist,Surrey
49.160472,-122.6659205,dentist,Township of Langley
49.1607754,-122.667098,dentist,Township of Langley
49.2808619,-123.0175517,dentist,Burnaby
49.1669922,-123.13348,dentist,Richmond
49.2628037,-123.0904522,dentist,Vancouver
49.061314,-122.8122094,dentist,Surrey
49.044386,-122.2217288,dentist,Abbotsford
49.2245436,-122.9407461,dentist,Burnaby
49.2194994,-122.956688,dentist,Burnaby
49.286953,-123.1140827,dentist,Vancouver
49.2528132,-122.7378491,dentist,Port Coquitlam
49.250011,-123.0749943,dentist,Vancouver
49.0274643,-123.0699564,dentist,Delta
49.0923638,-123.0852578,dentist,Delta
49.2801482,-122.9644732,dentist,Burnaby
49.233045,-123.0345691,dentist,Vancouver
49.2499429,-123.0194408,dentist,Burnaby
49.2657301,-123.0044738,dentist,Burnaby
49.2643469,-123.0120793,dentist,Burnaby
49.2637796,-123.1117514,dentist,Vancouver
49.2686143,-123.0003485,dentist,Burnaby
49.2677279,-123.0001572,dentist,Burnaby
49.1035019,-122.8006815,dentist,Surrey
49.1451543,-122.6461245,dentist,Township of Langley
49.2667198,-123.005037,dentist,Burnaby
49.0429056,-122.779715,dentist,Surrey
49.2224516,-122.931765,dentist,Burnaby
49.2498746,-123.090382,dentist,Vancouver
49.2483625,-123.0903713,dentist,Vancouver
49.0486127,-122.3114618,dentist,Abbotsford
49.3260032,-123.1436945,dentist,West Vancouver
49.3261186,-123.1435734,dentist,West Vancouver
49.0492553,-122.2915213,dentist,Abbotsford
49.2820514,-122.7999308,dentist,Coquitlam
49.2810003,-123.0504748,dentist,Vancouver
49.2807483,-123.0486769,dentist,Vancouver
49.2808008,-123.0488245,dentist,Vancouver
49.2639057,-123.1494265,dentist,Vancouver
49.0522927,-122.3192801,dentist,Abbotsford
49.0522952,-122.3195242,dentist,Abbotsford
49.0522943,-122.3195918,dentist,Abbotsford
49.1952213,-122.8441366,dentist,Surrey
49.2526684,-122.8934466,dentist,Burnaby
49.0498707,-122.290037,dentist,Abbotsford
49.2317584,-123.0089421,dentist,Burnaby
49.2323812,-123.010368,dentist,Burnaby
49.2294051,-123.001751,dentist,Burnaby
49.2313347,-123.0072959,dentist,Burnaby
49.2218279,-122.9992107,dentist,Burnaby
49.2295661,-123.0019549,dentist,Burnaby
49.2295801,-123.001721,dentist,Burnaby
49.2254347,-122.9945533,dentist,Burnaby
49.2254978,-122.9946048,dentist,Burnaby
49.2256099,-122.9944868,dentist,Burnaby
49.2256127,-122.9945662,dentist,Burnaby
49.227895,-122.9967476,dentist,Burnaby
49.2279776,-122.9967776,dentist,Burnaby
49.2803029,-122.7870306,dentist,Coquitlam
49.115188,-122.6804363,dentist,Surrey
49.281197,-123.012774,dentist,Burnaby
49.1322024,-122.8899918,dentist,Surrey
49.2459484,-123.0672991,dentist,Vancouver
49.2282018,-122.9981958,dentist,Burnaby
49.2272101,-122.9947188,dentist,Burnaby
49.2429998,-123.061115,dentist,Vancouver
49.2255549,-122.9938463,dentist,Burnaby
49.2255698,-122.9937321,dentist,Burnaby
49.2255605,-122.9918315,dentist,Burnaby
49.1361454,-122.8893251,dentist,Surrey
49.2825439,-122.7937478,dentist,Coquitlam
49.2811818,-123.0004121,dentist,Burnaby
49.2499532,-123.0195496,dentist,Burnaby
49.1392682,-122.8888093,dentist,Surrey
